14 07 27  17 38 01  17142  ?  61208  -4768.60  ?  13.72 
14 07 27  17 38 31  17132  ?  61199  -4771.65  ?  13.72 
14 07 27  17 39 01  17125  ?  61207  -4773.79  ?  13.72 
14 07 27  17 39 31  17120  ?  61195  -4775.31  ?  13.72 
14 07 27  17 40 02  17112  ?  61207  -4777.75  ?  13.72 
14 07 27  17 40 32  17107  ?  61193  -4779.28  ?  13.72 
14 07 27  17 41 02  17102  ?  61207  -4780.80  ?  13.72 
14 07 27  17 41 32  17100  ?  61199  -4781.41  ?  13.72 
14 07 27  17 42 01  17096  ?  61207  -4782.64  ?  13.72 
14 07 27  17 42 31  17088  ?  61196  -4785.08  ?  13.72 
14 07 27  17 43 01  17079  ?  61206  -4787.82  ?  13.72 
14 07 27  17 43 31  17073  ?  61198  -4789.65  ?  13.72 
14 07 27  17 44 01  17072  ?  61206  -4789.96  ?  13.72 
14 07 27  17 44 31  17063  ?  61196  -4792.71  ?  13.72 
14 07 27  17 45 01  17063  ?  61207  -4792.71  ?  13.72 
14 07 27  17 45 31  17054  ?  61196  -4795.45  ?  13.72 
14 07 27  17 46 02  17051  ?  61207  -4796.37  ?  13.72 
14 07 27  17 46 32  17046  ?  61193  -4797.89  ?  13.72 
14 07 27  17 47 01  17041  ?  61198  -4799.42  ?  13.72 
14 07 27  17 47 31  17034  ?  61195  -4801.56  ?  13.72 
14 07 27  17 48 01  17028  ?  61206  -4803.39  ?  13.72 
14 07 27  17 48 31  17023  ?  61196  -4804.91  ?  13.72 
14 07 27  17 49 01  17020  ?  61206  -4805.83  ?  13.72 
14 07 27  17 49 31  17010  ?  61196  -4808.88  ?  13.72 
14 07 27  17 50 01  17006  ?  61206  -4810.10  ?  13.72 
14 07 27  17 50 31  17000  ?  61191  -4811.93  ?  13.72 
14 07 27  17 51 01  16997  ?  61206  -4812.85  ?  13.72 
14 07 27  17 51 31  16991  ?  61195  -4814.68  ?  13.72 
14 07 27  17 52 02  16991  ?  61206  -4814.68  ?  13.72 
14 07 27  17 52 32  16981  ?  61192  -4817.73  ?  13.72 
14 07 27  17 53 01  16974  ?  61208  -4819.87  ?  13.72 
14 07 27  17 53 31  16971  ?  61203  -4820.78  ?  13.72 
14 07 27  17 54 01  16964  ?  61208  -4822.92  ?  13.72 
14 07 27  17 54 31  16957  ?  61195  -4825.06  ?  13.72 
14 07 27  17 55 01  16956  ?  61209  -4825.36  ?  13.72 
14 07 27  17 55 31  16948  ?  61195  -4827.80  ?  13.72 
14 07 27  17 56 01  16950  ?  61208  -4827.19  ?  13.72 
14 07 27  17 56 31  16947  ?  61195  -4828.11  ?  13.72 
14 07 27  17 57 01  16939  ?  61207  -4830.55  ?  13.72 
14 07 27  17 57 31  16934  ?  61198  -4832.07  ?  13.72 
14 07 27  17 58 02  16928  ?  61210  -4833.91  ?  13.72 
14 07 27  17 58 32  16922  ?  61203  -4835.74  ?  13.72 
14 07 27  17 59 01  16919  ?  61209  -4836.65  ?  13.72 
14 07 27  17 59 31  16910  ?  61194  -4839.40  ?  13.72 
14 07 27  18 00 01  16910  ?  61207  -4839.40  ?  13.72 
14 07 27  18 00 31  16907  ?  61191  -4840.31  ?  13.72 
14 07 27  18 01 01  16902  ?  61206  -4841.84  ?  13.72 
14 07 27  18 01 31  16898  ?  61199  -4843.06  ?  13.72 
14 07 27  18 02 01  16891  ?  61207  -4845.20  ?  13.72 
14 07 27  18 02 31  16886  ?  61192  -4846.72  ?  13.72 
14 07 27  18 03 01  16878  ?  61207  -4849.16  ?  13.72 
14 07 27  18 03 31  16876  ?  61196  -4849.77  ?  13.72 
14 07 27  18 04 01  16868  ?  61207  -4852.22  ?  13.72 
14 07 27  18 04 31  16864  ?  61203  -4853.44  ?  13.72 
14 07 27  18 05 01  16865  ?  61207  -4853.13  ?  13.72 
14 07 27  18 05 31  16857  ?  61195  -4855.57  ?  13.72 
14 07 27  18 06 01  16857  ?  61209  -4855.57  ?  13.72 
14 07 27  18 06 31  16853  ?  61199  -4856.79  ?  13.72 
14 07 27  18 07 01  16845  ?  61209  -4859.24  ?  13.72 
14 07 27  18 07 31  16848  ?  61199  -4858.32  ?  13.72 
14 07 27  18 08 01  16834  ?  61209  -4862.59  ?  13.72 
14 07 27  18 08 31  16832  ?  61194  -4863.20  ?  13.72 
14 07 27  18 09 02  16825  ?  61210  -4865.34  ?  13.72 
14 07 27  18 09 32  16821  ?  61196  -4866.56  ?  13.72 
14 07 27  18 10 01  16814  ?  61210  -4868.70  ?  13.72 
14 07 27  18 10 31  16812  ?  61199  -4869.31  ?  13.72 
14 07 27  18 11 01  16802  ?  61206  -4872.36  ?  13.72 
14 07 27  18 11 31  16805  ?  61201  -4871.44  ?  13.72 
14 07 27  18 12 01  16796  ?  61211  -4874.19  ?  13.72 
14 07 27  18 12 31  16789  ?  61196  -4876.33  ?  13.72 
14 07 27  18 13 01  16787  ?  61210  -4876.94  ?  13.72 
14 07 27  18 13 31  16784  ?  61199  -4877.85  ?  13.72 
14 07 27  18 14 01  16781  ?  61210  -4878.77  ?  13.72 
14 07 27  18 14 31  16774  ?  61196  -4880.90  ?  13.72 
14 07 27  18 15 02  16776  ?  61208  -4880.29  ?  13.72 
14 07 27  18 15 32  16770  ?  61204  -4882.12  ?  13.72 
14 07 27  18 16 01  16763  ?  61209  -4884.26  ?  13.72 
14 07 27  18 16 31  16758  ?  61197  -4885.79  ?  13.72 
14 07 27  18 17 01  16759  ?  61208  -4885.48  ?  13.72 
14 07 27  18 17 31  16755  ?  61198  -4886.70  ?  13.72 
14 07 27  18 18 01  16743  ?  61209  -4890.36  ?  13.72 
14 07 27  18 18 31  16746  ?  61196  -4889.45  ?  13.72 
14 07 27  18 19 01  16740  ?  61210  -4891.28  ?  13.72 
14 07 27  18 19 31  16729  ?  61193  -4894.64  ?  13.72 
14 07 27  18 20 02  16729  ?  61209  -4894.64  ?  13.72 
14 07 27  18 20 32  16727  ?  61195  -4895.25  ?  13.72 
14 07 27  18 21 01  16724  ?  61210  -4896.16  ?  13.72 
14 07 27  18 21 31  16714  ?  61196  -4899.21  ?  13.72 
14 07 27  18 22 01  16712  ?  61209  -4899.82  ?  13.72 
14 07 27  18 22 31  16709  ?  61200  -4900.74  ?  13.72 
14 07 27  18 23 01  16707  ?  61210  -4901.35  ?  13.72 
14 07 27  18 23 31  16702  ?  61194  -4902.88  ?  13.72 
14 07 27  18 24 01  16701  ?  61210  -4903.18  ?  13.72 
14 07 27  18 24 31  16692  ?  61195  -4905.93  ?  13.72 
14 07 27  18 25 02  16690  ?  61211  -4906.54  ?  13.72 
14 07 27  18 25 32  16685  ?  61195  -4908.06  ?  13.72 
14 07 27  18 26 01  16682  ?  61209  -4908.98  ?  13.72 
14 07 27  18 26 31  16676  ?  61198  -4910.81  ?  13.72 
14 07 27  18 27 01  16675  ?  61210  -4911.12  ?  13.72 
14 07 27  18 27 31  16672  ?  61199  -4912.03  ?  13.72 
14 07 27  18 28 01  16666  ?  61212  -4913.86  ?  13.72 
14 07 27  18 28 31  16663  ?  61201  -4914.78  ?  13.72 
14 07 27  18 29 01  16659  ?  61210  -4916.00  ?  13.72 
14 07 27  18 29 31  16650  ?  61197  -4918.75  ?  13.72 
14 07 27  18 30 02  16654  ?  61212  -4917.52  ?  13.72 
14 07 27  18 30 32  16651  ?  61196  -4918.44  ?  13.72 
14 07 27  18 31 01  16645  ?  61211  -4920.27  ?  13.72 
14 07 27  18 31 31  16632  ?  61197  -4924.24  ?  13.72 
14 07 27  18 32 01  16633  ?  61209  -4923.93  ?  13.72 
14 07 27  18 32 31  16625  ?  61198  -4926.38  ?  13.72 
14 07 27  18 33 01  16624  ?  61211  -4926.68  ?  13.72 
14 07 27  18 33 31  16620  ?  61200  -4927.90  ?  13.72 
14 07 27  18 34 01  16616  ?  61209  -4929.12  ?  13.72 
14 07 27  18 34 31  16613  ?  61192  -4930.04  ?  13.72 
14 07 27  18 35 01  16613  ?  61209  -4930.04  ?  13.72 
14 07 27  18 35 31  16610  ?  61194  -4930.95  ?  13.72 
14 07 27  18 36 02  16602  ?  61210  -4933.39  ?  13.72 
14 07 27  18 36 32  16604  ?  61200  -4932.78  ?  13.72 
14 07 27  18 37 01  16599  ?  61209  -4934.31  ?  13.72 
14 07 27  18 37 31  16592  ?  61198  -4936.45  ?  13.72 
14 07 27  18 38 01  16592  ?  61208  -4936.45  ?  13.72 
14 07 27  18 38 31  16584  ?  61199  -4938.89  ?  13.72 
14 07 27  18 39 01  16581  ?  61209  -4939.80  ?  13.72 
14 07 27  18 39 31  16580  ?  61197  -4940.11  ?  13.72 
14 07 27  18 40 01  16575  ?  61211  -4941.63  ?  13.72 
14 07 27  18 40 31  16567  ?  61194  -4944.08  ?  13.72 
14 07 27  18 41 02  16568  ?  61209  -4943.77  ?  13.72 
14 07 27  18 41 32  16563  ?  61197  -4945.30  ?  13.72 
14 07 27  18 42 01  16562  ?  61210  -4945.60  ?  13.72 
14 07 27  18 42 31  16556  ?  61202  -4947.43  ?  13.72 
14 07 27  18 43 01  16551  ?  61209  -4948.96  ?  13.72 
14 07 27  18 43 31  16551  ?  61200  -4948.96  ?  13.72 
14 07 27  18 44 01  16549  ?  61212  -4949.57  ?  13.72 
14 07 27  18 44 31  16546  ?  61196  -4950.48  ?  13.72 
14 07 27  18 45 01  16546  ?  61210  -4950.48  ?  13.72 
14 07 27  18 45 31  16544  ?  61196  -4951.09  ?  13.72 
14 07 27  18 46 01  16541  ?  61211  -4952.01  ?  13.72 
14 07 27  18 46 31  16531  ?  61197  -4955.06  ?  13.72 
14 07 27  18 47 01  16530  ?  61211  -4955.37  ?  13.72 
14 07 27  18 47 31  16521  ?  61204  -4958.11  ?  13.72 
14 07 27  18 48 02  16525  ?  61212  -4956.89  ?  13.72 
14 07 27  18 48 32  16526  ?  61201  -4956.59  ?  13.72 
14 07 27  18 49 01  16516  ?  61210  -4959.64  ?  13.72 
14 07 27  18 49 31  16515  ?  61203  -4959.94  ?  13.72 
14 07 27  18 50 01  16509  ?  61211  -4961.78  ?  13.72 
14 07 27  18 50 31  16507  ?  61199  -4962.39  ?  13.72 
14 07 27  18 51 01  16505  ?  61208  -4963.00  ?  13.72 
14 07 27  18 51 31  16500  ?  61197  -4964.52  ?  13.72 
14 07 27  18 52 01  16498  ?  61207  -4965.13  ?  13.72 
14 07 27  18 52 31  16495  ?  61199  -4966.05  ?  13.72 
14 07 27  18 53 02  16494  ?  61209  -4966.35  ?  13.72 
14 07 27  18 53 32  16488  ?  61200  -4968.19  ?  13.72 
14 07 27  18 54 01  16491  ?  61213  -4967.27  ?  13.72 
14 07 27  18 54 31  16489  ?  61203  -4967.88  ?  13.72 
14 07 27  18 55 01  16489  ?  61211  -4967.88  ?  13.72 
14 07 27  18 55 31  16484  ?  61203  -4969.41  ?  13.72 
14 07 27  18 56 01  16476  ?  61210  -4971.85  ?  13.72 
14 07 27  18 56 31  16473  ?  61197  -4972.76  ?  13.72 
14 07 27  18 57 01  16466  ?  61212  -4974.90  ?  13.72 
14 07 27  18 57 31  16468  ?  61194  -4974.29  ?  13.72 
14 07 27  18 58 01  16461  ?  61209  -4976.42  ?  13.72 
14 07 27  18 58 31  16466  ?  61196  -4974.90  ?  13.72 
14 07 27  18 59 02  16457  ?  61210  -4977.65  ?  13.72 
14 07 27  18 59 32  16451  ?  61206  -4979.48  ?  13.72 
14 07 27  19 00 01  16453  ?  61207  -4978.87  ?  13.72 
14 07 27  19 00 31  16452  ?  61201  -4979.17  ?  13.72 
14 07 27  19 01 01  16450  ?  61212  -4979.78  ?  13.72 
14 07 27  19 01 31  16447  ?  61198  -4980.70  ?  13.72 
14 07 27  19 02 01  16444  ?  61211  -4981.61  ?  13.72 
14 07 27  19 02 31  16441  ?  61197  -4982.53  ?  13.72 
14 07 27  19 03 01  16436  ?  61205  -4984.05  ?  13.72 
14 07 27  19 03 31  16436  ?  61195  -4984.05  ?  13.72 
14 07 27  19 04 02  16437  ?  61209  -4983.75  ?  13.72 
14 07 27  19 04 32  16426  ?  61200  -4987.11  ?  13.72 
14 07 27  19 05 01  16428  ?  61209  -4986.50  ?  13.72 
14 07 27  19 05 31  16424  ?  61203  -4987.72  ?  13.72 
14 07 27  19 06 01  16424  ?  61210  -4987.72  ?  13.72 
14 07 27  19 06 31  16416  ?  61197  -4990.16  ?  13.72 
14 07 27  19 07 01  16417  ?  61208  -4989.85  ?  13.72 
14 07 27  19 07 31  16415  ?  61197  -4990.46  ?  13.72 
14 07 27  19 08 01  16416  ?  61211  -4990.16  ?  13.72 
14 07 27  19 08 31  16409  ?  61198  -4992.29  ?  13.72 
14 07 27  19 09 01  16408  ?  61209  -4992.60  ?  13.72 
14 07 27  19 09 31  16402  ?  61197  -4994.43  ?  13.72 
14 07 27  19 10 02  16413  ?  61210  -4991.07  ?  13.72 
14 07 27  19 10 32  16411  ?  61203  -4991.68  ?  13.72 
14 07 27  19 11 01  16405  ?  61210  -4993.52  ?  13.72 
14 07 27  19 11 31  16398  ?  61195  -4995.65  ?  13.72 
14 07 27  19 12 01  16396  ?  61210  -4996.26  ?  13.72 
14 07 27  19 12 31  16388  ?  61200  -4998.70  ?  13.72 
14 07 27  19 13 01  16387  ?  61211  -4999.01  ?  13.72 
14 07 27  19 13 31  16390  ?  61197  -4998.09  ?  13.72 
14 07 27  19 14 01  16382  ?  61209  -5000.53  ?  13.72 
14 07 27  19 14 31  16382  ?  61203  -5000.53  ?  13.72 
14 07 27  19 15 01  16378  ?  61211  -5001.75  ?  13.72 
14 07 27  19 15 31  16378  ?  61197  -5001.75  ?  13.72 
14 07 27  19 16 02  16376  ?  61212  -5002.37  ?  13.72 
14 07 27  19 16 32  16369  ?  61203  -5004.50  ?  13.72 
14 07 27  19 17 01  16372  ?  61211  -5003.59  ?  13.72 
14 07 27  19 17 31  16369  ?  61198  -5004.50  ?  13.72 
14 07 27  19 18 01  16367  ?  61209  -5005.11  ?  13.72 
14 07 27  19 18 31  16368  ?  61199  -5004.81  ?  13.72 
14 07 27  19 19 01  16367  ?  61214  -5005.11  ?  13.72 
14 07 27  19 19 31  16361  ?  61203  -5006.94  ?  13.72 
14 07 27  19 20 01  16359  ?  61212  -5007.55  ?  13.72 
14 07 27  19 20 31  16357  ?  61199  -5008.16  ?  13.72 
14 07 27  19 21 02  16358  ?  61212  -5007.86  ?  13.72 
14 07 27  19 21 32  16352  ?  61199  -5009.69  ?  13.72 
14 07 27  19 22 01  16358  ?  61213  -5007.86  ?  13.72 
14 07 27  19 22 31  16354  ?  61205  -5009.08  ?  13.72 
14 07 27  19 23 01  16348  ?  61212  -5010.91  ?  13.72 
14 07 27  19 23 31  16350  ?  61196  -5010.30  ?  13.72 
14 07 27  19 24 01  16349  ?  61211  -5010.60  ?  13.72 
14 07 27  19 24 31  16347  ?  61198  -5011.22  ?  13.72 
14 07 27  19 25 01  16342  ?  61211  -5012.74  ?  13.72 
14 07 27  19 25 31  16347  ?  61198  -5011.22  ?  13.72 
14 07 27  19 26 01  16347  ?  61212  -5011.22  ?  13.72 
14 07 27  19 26 31  16340  ?  61204  -5013.35  ?  13.72 
14 07 27  19 27 02  16338  ?  61210  -5013.96  ?  13.72 
14 07 27  19 27 32  16333  ?  61199  -5015.49  ?  13.72 
14 07 27  19 28 01  16338  ?  61212  -5013.96  ?  13.72 
14 07 27  19 28 31  16335  ?  61201  -5014.88  ?  13.72 
14 07 27  19 29 01  16333  ?  61210  -5015.49  ?  13.72 
14 07 27  19 29 31  16334  ?  61197  -5015.18  ?  13.72 
14 07 27  19 30 01  16330  ?  61210  -5016.40  ?  13.72 
14 07 27  19 30 31  16318  ?  61201  -5020.07  ?  13.72 
14 07 27  19 31 01  16323  ?  61212  -5018.54  ?  13.72 
14 07 27  19 31 31  16320  ?  61200  -5019.46  ?  13.72 
14 07 27  19 32 02  16323  ?  61212  -5018.54  ?  13.72 
14 07 27  19 32 32  16319  ?  61209  -5019.76  ?  13.72 
14 07 27  19 33 01  16320  ?  61212  -5019.46  ?  13.72 
14 07 27  19 33 31  16316  ?  61199  -5020.68  ?  13.72 
14 07 27  19 34 01  16317  ?  61214  -5020.37  ?  13.72 
14 07 27  19 34 31  16313  ?  61202  -5021.59  ?  13.72 
14 07 27  19 35 01  16307  ?  61212  -5023.42  ?  13.72 
14 07 27  19 35 31  16314  ?  61199  -5021.29  ?  13.72 
14 07 27  19 36 01  16308  ?  61210  -5023.12  ?  13.72 
14 07 27  19 36 31  16307  ?  61200  -5023.42  ?  13.72 
14 07 27  19 37 02  16311  ?  61209  -5022.20  ?  13.72 
14 07 27  19 37 32  16309  ?  61201  -5022.81  ?  13.72 
14 07 27  19 38 01  16311  ?  61213  -5022.20  ?  13.72 
14 07 27  19 38 31  16307  ?  61201  -5023.42  ?  13.72 
14 07 27  19 39 01  16305  ?  61212  -5024.03  ?  13.72 
14 07 27  19 39 31  16306  ?  61198  -5023.73  ?  13.72 
14 07 27  19 40 01  16303  ?  61214  -5024.64  ?  13.72 
14 07 27  19 40 31  16303  ?  61206  -5024.64  ?  13.72 
14 07 27  19 41 01  16301  ?  61213  -5025.25  ?  13.72 
14 07 27  19 41 31  16303  ?  61200  -5024.64  ?  13.72 
14 07 27  19 42 02  16297  ?  61212  -5026.47  ?  13.72 
14 07 27  19 42 32  16298  ?  61204  -5026.17  ?  13.72 
14 07 27  19 43 01  16292  ?  61213  -5028.00  ?  13.72 
14 07 27  19 43 31  16296  ?  61206  -5026.78  ?  13.72 
14 07 27  19 44 01  16299  ?  61213  -5025.86  ?  13.72 
14 07 27  19 44 31  16296  ?  61201  -5026.78  ?  13.72 
14 07 27  19 45 01  16295  ?  61215  -5027.08  ?  13.72 
14 07 27  19 45 31  16292  ?  61200  -5028.00  ?  13.72 
14 07 27  19 46 01  16294  ?  61215  -5027.39  ?  13.72 
14 07 27  19 46 31  16294  ?  61200  -5027.39  ?  13.72 
14 07 27  19 47 01  16291  ?  61213  -5028.31  ?  13.72 
14 07 27  19 47 31  16290  ?  61199  -5028.61  ?  13.72 
14 07 27  19 48 02  16292  ?  61212  -5028.00  ?  13.72 
14 07 27  19 48 32  16289  ?  61207  -5028.92  ?  13.72 
14 07 27  19 49 01  16285  ?  61214  -5030.14  ?  13.72 
14 07 27  19 49 31  16291  ?  61204  -5028.31  ?  13.72 
14 07 27  19 50 01  16286  ?  61213  -5029.83  ?  13.72 
14 07 27  19 50 31  16286  ?  61204  -5029.83  ?  13.72 
14 07 27  19 51 01  16287  ?  61213  -5029.53  ?  13.72 
14 07 27  19 51 31  16285  ?  61202  -5030.14  ?  13.72 
14 07 27  19 52 01  16281  ?  61213  -5031.36  ?  13.72 
14 07 27  19 52 31  16283  ?  61203  -5030.75  ?  13.72 
14 07 27  19 53 02  16285  ?  61213  -5030.14  ?  13.72 
14 07 27  19 53 32  16283  ?  61206  -5030.75  ?  13.72 
14 07 27  19 54 01  16284  ?  61212  -5030.44  ?  13.72 
14 07 27  19 54 31  16281  ?  61202  -5031.36  ?  13.72 
14 07 27  19 55 01  16277  ?  61209  -5032.58  ?  13.72 
14 07 27  19 55 31  16283  ?  61202  -5030.75  ?  13.72 
14 07 27  19 56 01  16282  ?  61213  -5031.05  ?  13.72 
14 07 27  19 56 31  16282  ?  61203  -5031.05  ?  13.72 
14 07 27  19 57 01  16281  ?  61215  -5031.36  ?  13.72 
14 07 27  19 57 31  16281  ?  61199  -5031.36  ?  13.72 
14 07 27  19 58 01  16285  ?  61214  -5030.14  ?  13.72 
14 07 27  19 58 31  16277  ?  61205  -5032.58  ?  13.72 
14 07 27  19 59 02  16283  ?  61215  -5030.75  ?  13.72 
14 07 27  19 59 32  16278  ?  61209  -5032.27  ?  13.72 
14 07 27  20 00 01  16279  ?  61213  -5031.97  ?  13.72 
14 07 27  20 00 31  16278  ?  61204  -5032.27  ?  13.72 
14 07 27  20 01 01  16278  ?  61213  -5032.27  ?  13.72 
14 07 27  20 01 31  16277  ?  61206  -5032.58  ?  13.72 
14 07 27  20 02 01  16279  ?  61215  -5031.97  ?  13.72 
14 07 27  20 02 31  16275  ?  61211  -5033.19  ?  13.72 
14 07 27  20 03 01  16280  ?  61216  -5031.66  ?  13.72 
14 07 27  20 03 31  16276  ?  61205  -5032.88  ?  13.72 
14 07 27  20 04 02  16279  ?  61214  -5031.97  ?  13.72 
14 07 27  20 04 32  16279  ?  61206  -5031.97  ?  13.72 
14 07 27  20 05 01  16280  ?  61219  -5031.66  ?  13.72 
14 07 27  20 05 31  16274  ?  61215  -5033.49  ?  13.72 
14 07 27  20 06 01  16276  ?  61220  -5032.88  ?  13.72 
14 07 27  20 06 31  16278  ?  61210  -5032.27  ?  13.72 
14 07 27  20 07 01  16275  ?  61222  -5033.19  ?  13.72 
14 07 27  20 07 31  16277  ?  61213  -5032.58  ?  13.72 
14 07 27  20 08 01  16280  ?  61224  -5031.66  ?  13.72 
14 07 27  20 08 31  16282  ?  61215  -5031.05  ?  13.72 
14 07 27  20 09 01  16281  ?  61223  -5031.36  ?  13.72 
14 07 27  20 09 31  16280  ?  61202  -5031.66  ?  13.72 
14 07 27  20 10 01  16277  ?  61214  -5032.58  ?  13.72 
14 07 27  20 10 31  16279  ?  61207  -5031.97  ?  13.72 
14 07 27  20 11 01  16278  ?  61203  -5032.27  ?  13.72 
14 07 27  20 11 31  16281  ?  61197  -5031.36  ?  13.72 
14 07 27  20 12 01  16284  ?  61214  -5030.44  ?  13.72 
14 07 27  20 12 31  16281  ?  61206  -5031.36  ?  13.72 
14 07 27  20 13 01  16284  ?  61215  -5030.44  ?  13.72 
14 07 27  20 13 31  16281  ?  61203  -5031.36  ?  13.72 
14 07 27  20 14 01  16282  ?  61215  -5031.05  ?  13.72 
14 07 27  20 14 31  16279  ?  61210  -5031.97  ?  13.72 
14 07 27  20 15 02  16283  ?  61213  -5030.75  ?  13.72 
14 07 27  20 15 32  16286  ?  61201  -5029.83  ?  13.72 
14 07 27  20 16 01  16284  ?  61213  -5030.44  ?  13.72 
14 07 27  20 16 31  16286  ?  61205  -5029.83  ?  13.72 
14 07 27  20 17 01  16285  ?  61212  -5030.14  ?  13.72 
14 07 27  20 17 31  16284  ?  61200  -5030.44  ?  13.72 
14 07 27  20 18 01  16287  ?  61214  -5029.53  ?  13.72 
14 07 27  20 18 31  16291  ?  61202  -5028.31  ?  13.72 
14 07 27  20 19 01  16287  ?  61214  -5029.53  ?  13.72 
14 07 27  20 19 31  16289  ?  61206  -5028.92  ?  13.72 
14 07 27  20 20 02  16289  ?  61214  -5028.92  ?  13.72 
14 07 27  20 20 32  16291  ?  61211  -5028.31  ?  13.72 
14 07 27  20 21 01  16288  ?  61214  -5029.22  ?  13.72 
14 07 27  20 21 31  16289  ?  61208  -5028.92  ?  13.72 
14 07 27  20 22 01  16288  ?  61217  -5029.22  ?  13.72 
14 07 27  20 22 31  16290  ?  61206  -5028.61  ?  13.72 
14 07 27  20 23 01  16290  ?  61217  -5028.61  ?  13.72 
14 07 27  20 23 31  16288  ?  61204  -5029.22  ?  13.72 
14 07 27  20 24 01  16294  ?  61216  -5027.39  ?  13.72 
14 07 27  20 24 31  16294  ?  61205  -5027.39  ?  13.72 
14 07 27  20 25 01  16291  ?  61214  -5028.31  ?  13.72 
14 07 27  20 25 31  16293  ?  61209  -5027.70  ?  13.72 
14 07 27  20 26 02  16292  ?  61215  -5028.00  ?  13.72 
14 07 27  20 26 32  16296  ?  61211  -5026.78  ?  13.72 
14 07 27  20 27 01  16299  ?  61216  -5025.86  ?  13.72 
14 07 27  20 27 31  16295  ?  61204  -5027.08  ?  13.72 
14 07 27  20 28 01  16298  ?  61214  -5026.17  ?  13.72 
14 07 27  20 28 31  16307  ?  61205  -5023.42  ?  13.72 
14 07 27  20 29 01  16303  ?  61213  -5024.64  ?  13.72 
14 07 27  20 29 31  16301  ?  61200  -5025.25  ?  13.72 
14 07 27  20 30 01  16305  ?  61214  -5024.03  ?  13.72 
14 07 27  20 30 31  16306  ?  61202  -5023.73  ?  13.72 
14 07 27  20 31 02  16307  ?  61214  -5023.42  ?  13.72 
14 07 27  20 31 32  16305  ?  61206  -5024.03  ?  13.72 
14 07 27  20 32 01  16307  ?  61214  -5023.42  ?  13.72 
14 07 27  20 32 31  16311  ?  61203  -5022.20  ?  13.72 
14 07 27  20 33 01  16311  ?  61214  -5022.20  ?  13.72 
14 07 27  20 33 31  16311  ?  61206  -5022.20  ?  13.72 
14 07 27  20 34 01  16306  ?  61214  -5023.73  ?  13.72 
14 07 27  20 34 31  16314  ?  61205  -5021.29  ?  13.72 
14 07 27  20 35 01  16311  ?  61213  -5022.20  ?  13.72 
14 07 27  20 35 31  16314  ?  61201  -5021.29  ?  13.72 
14 07 27  20 36 02  16316  ?  61214  -5020.68  ?  13.72 
14 07 27  20 36 32  16324  ?  61203  -5018.23  ?  13.72 
14 07 27  20 37 01  16320  ?  61216  -5019.46  ?  13.72 
14 07 27  20 37 31  16319  ?  61199  -5019.76  ?  13.72 
14 07 27  20 38 01  16327  ?  61209  -5017.32  ?  13.72 
14 07 27  20 38 31  16327  ?  61200  -5017.32  ?  13.72 
14 07 27  20 39 01  16326  ?  61213  -5017.62  ?  13.72 
14 07 27  20 39 31  16331  ?  61202  -5016.10  ?  13.72 
14 07 27  20 40 01  16327  ?  61214  -5017.32  ?  13.72 
14 07 27  20 40 31  16327  ?  61206  -5017.32  ?  13.72 
14 07 27  20 41 02  16326  ?  61213  -5017.62  ?  13.72 
14 07 27  20 41 32  16331  ?  61206  -5016.10  ?  13.72 
14 07 27  20 42 01  16330  ?  61212  -5016.40  ?  13.72 
14 07 27  20 42 31  16332  ?  61205  -5015.79  ?  13.72 
14 07 27  20 43 01  16335  ?  61214  -5014.88  ?  13.72 
14 07 27  20 43 31  16338  ?  61199  -5013.96  ?  13.72 
14 07 27  20 44 01  16342  ?  61213  -5012.74  ?  13.72 
14 07 27  20 44 31  16344  ?  61203  -5012.13  ?  13.72 
14 07 27  20 45 01  16349  ?  61213  -5010.60  ?  13.72 
14 07 27  20 45 31  16354  ?  61206  -5009.08  ?  13.72 
14 07 27  20 46 01  16346  ?  61214  -5011.52  ?  13.72 
14 07 27  20 46 31  16343  ?  61200  -5012.44  ?  13.72 
14 07 27  20 47 01  16346  ?  61214  -5011.52  ?  13.72 
14 07 27  20 47 31  16350  ?  61201  -5010.30  ?  13.72 
14 07 27  20 48 01  16351  ?  61213  -5009.99  ?  13.72 
14 07 27  20 48 31  16352  ?  61204  -5009.69  ?  13.72 
14 07 27  20 49 02  16359  ?  61213  -5007.55  ?  13.72 
14 07 27  20 49 32  16364  ?  61206  -5006.03  ?  13.72 
14 07 27  20 50 01  16360  ?  61212  -5007.25  ?  13.72 
14 07 27  20 50 31  16363  ?  61200  -5006.33  ?  13.72 
14 07 27  20 51 01  16363  ?  61214  -5006.33  ?  13.72 
14 07 27  20 51 31  16363  ?  61201  -5006.33  ?  13.72 
14 07 27  20 52 01  16363  ?  61213  -5006.33  ?  13.72 
14 07 27  20 52 31  16369  ?  61206  -5004.50  ?  13.72 
14 07 27  20 53 01  16371  ?  61215  -5003.89  ?  13.72 
14 07 27  20 53 31  16375  ?  61205  -5002.67  ?  13.72 
14 07 27  20 54 02  16377  ?  61212  -5002.06  ?  13.72 
14 07 27  20 54 32  16375  ?  61204  -5002.67  ?  13.72 
14 07 27  20 55 01  16377  ?  61214  -5002.06  ?  13.72 
14 07 27  20 55 31  16377  ?  61199  -5002.06  ?  13.72 
14 07 27  20 56 01  16382  ?  61211  -5000.53  ?  13.72 
14 07 27  20 56 31  16384  ?  61198  -4999.92  ?  13.72 
14 07 27  20 57 01  16381  ?  61211  -5000.84  ?  13.72 
14 07 27  20 57 31  16380  ?  61200  -5001.14  ?  13.72 
